obj_ID, point_value, x, y
1, 2, 15, 23.5
2, 2, 10, 20
3, 2, 15, 20
4, 2, 20, 20
5, 2, 12.5, 17.5
6, 2, 17.5, 17.5
7, 2, 6.5, 15
8, 2, 10, 15
9, 2, 15, 15
10, 2, 20, 15
11, 2, 23.5, 15
12, 2, 12.5, 12.5
13, 2, 17.5, 12.5
14, 2, 10, 10
15, 2, 15, 10
16, 2, 20, 10
17, 2, 15, 6.5
18, 2, -15, 30
19, 2, -25, 25
20, 2, -15, 25
21, 2, -5, 25
22, 2, -20, 20
23, 2, -10, 20
24, 2, -30, 15
25, 2, -25, 15
26, 2, -15, 15
27, 2, -5, 15
28, 2, 0, 15
29, 2, -20, 10
30, 2, -10, 10
31, 2, -25, 5
32, 2, -15, 5
33, 2, -5, 5
34, 2, -15, 0
35, 2, 10, -1.5
36, 2, 5, -5
37, 2, 10, -5
38, 2, 15, -5
39, 2, 7.5, -7.5
40, 2, 12.5, -7.5
41, 2, 1.5, -10
42, 2, 5, -10
43, 2, 10, -10
44, 2, 15, -10
45, 2, 18.5, -10
46, 2, 7.5, -12.5
47, 2, 12.5, -12.5
48, 2, 5, -15
49, 2, 10, -15
50, 2, 15, -15
51, 2, 10, -18.5
52, 2, -20, -5
53, 2, -30, -10
54, 2, -20, -10
55, 2, -10, -10
56, 2, -25, -15
57, 2, -15, -15
58, 2, -30, -20
59, 2, -20, -20
60, 2, -10, -20
61, 2, -5, -20
62, 2, -25, -25
63, 2, -15, -25
64, 2, -30, -30
65, 2, -20, -30
66, 2, -10, -30
