subject,level,obj_ID,order
1,_level_1,32,1
1,_level_1,30,2
1,_level_1,23,3
1,_level_1,19,4
1,_level_1,18,5
1,_level_1,20,6
1,_level_1,22,7
1,_level_1,26,8
1,_level_1,29,9
1,_level_1,31,10
1,_level_1,34,11
1,_level_1,17,12
1,_level_1,15,13
1,_level_1,13,14
1,_level_1,10,15
1,_level_1,6,16
1,_level_1,2,17
1,_level_1,5,18
1,_level_1,9,19
1,_level_1,12,20
1,_level_1,8,21
1,_level_1,34,22
1,_level_1,32,23
1,_level_1,30,24
1,_level_1,27,25
1,_level_1,23,26
1,_level_1,22,27
1,_level_1,25,28
1,_level_1,29,29
1,_level_1,26,30
1,_level_1,19,31
1,_level_1,18,32
1,_level_1,20,33
1,_level_1,31,34
1,_level_1,17,35
1,_level_1,15,36
1,_level_1,13,37
1,_level_1,10,38
1,_level_1,6,39
1,_level_1,5,40
1,_level_1,8,41
1,_level_1,12,42
1,_level_1,14,43
1,_level_1,34,44
1,_level_1,32,45
1,_level_1,33,46
1,_level_1,30,47
1,_level_1,27,48
1,_level_1,23,49
1,_level_1,21,50
1,_level_1,19,51
1,_level_1,20,52
1,_level_1,22,53
1,_level_1,26,54
1,_level_1,29,55
1,_level_1,17,56
1,_level_1,15,57
1,_level_1,9,58
1,_level_1,13,59
1,_level_1,6,60
1,_level_1,2,61
1,_level_1,5,62
1,_level_1,8,63
1,_level_1,12,64
1,_level_1,30,65
1,_level_1,27,66
1,_level_1,23,67
1,_level_1,21,68
1,_level_1,18,69
1,_level_1,20,70
1,_level_1,22,71
1,_level_1,19,72
1,_level_1,26,73
1,_level_1,29,74
1,_level_1,32,75
1,_level_1,34,76
1,_level_1,17,77
1,_level_1,15,78
1,_level_1,13,79
1,_level_1,10,80
1,_level_1,6,81
1,_level_1,2,82
1,_level_1,5,83
1,_level_1,9,84
1,_level_1,12,85
1,_level_1,8,86
1,_level_1,14,87
1,_level_1,34,88
1,_level_1,32,89
1,_level_1,30,90
1,_level_1,27,91
1,_level_1,21,92
1,_level_1,19,93
1,_level_1,22,94
1,_level_1,26,95
1,_level_1,29,96
1,_level_1,25,97
1,_level_1,17,98
1,_level_1,15,99
1,_level_1,13,100
1,_level_1,13,101
1,_level_1,10,102
1,_level_1,6,103
1,_level_1,2,104
1,_level_1,3,105
1,_level_1,5,106
1,_level_1,9,107
1,_level_1,12,108
1,_level_1,14,109
1,_level_1,34,110
1,_level_1,32,111
1,_level_1,30,112
1,_level_1,27,113
1,_level_1,23,114
1,_level_1,19,115
1,_level_1,20,116
1,_level_1,22,117
1,_level_1,26,118
1,_level_1,29,119
1,_level_1,17,120
1,_level_1,15,121
1,_level_1,13,122
1,_level_1,16,123
1,_level_1,10,124
1,_level_1,6,125
1,_level_1,2,126
1,_level_1,5,127
1,_level_1,8,128
1,_level_1,12,129
1,_level_1,9,130
1,_level_1,34,131
1,_level_1,32,132
1,_level_1,30,133
1,_level_1,27,134
1,_level_1,21,135
1,_level_1,18,136
1,_level_1,19,137
1,_level_1,23,138
1,_level_1,26,139
1,_level_1,25,140
1,_level_1,29,141
1,_level_1,17,142
1,_level_1,15,143
1,_level_1,13,144
1,_level_1,16,145
1,_level_1,10,146
1,_level_1,6,147
1,_level_1,2,148
1,_level_1,5,149
1,_level_1,12,150
1,_level_1,34,151
1,_level_1,32,152
1,_level_1,30,153
1,_level_1,27,154
1,_level_1,21,155
1,_level_1,19,156
1,_level_1,22,157
1,_level_1,26,158
1,_level_1,29,159
1,_level_1,17,160
1,_level_1,15,161
1,_level_1,13,162
1,_level_1,10,163
1,_level_1,6,164
1,_level_1,2,165
1,_level_1,5,166
1,_level_1,9,167
1,_level_1,12,168
1,_level_1,34,169
1,_level_1,32,170
1,_level_1,30,171
1,_level_1,27,172
1,_level_1,23,173
1,_level_1,21,174
1,_level_1,18,175
1,_level_1,20,176
1,_level_1,19,177
1,_level_1,19,178
1,_level_1,26,179
1,_level_1,29,180
1,_level_1,17,181
1,_level_1,15,182
1,_level_1,13,183
1,_level_1,10,184
1,_level_1,6,185
1,_level_1,2,186
1,_level_1,5,187
1,_level_1,12,188
1,_level_1,9,189
1,_level_1,34,190
1,_level_1,32,191
1,_level_1,30,192
1,_level_1,27,193
1,_level_1,21,194
1,_level_1,18,195
1,_level_1,19,196
1,_level_1,23,197
1,_level_1,26,198
1,_level_1,25,199
1,_level_1,29,200
1,_level_1,17,201
1,_level_1,15,202
1,_level_1,13,203
1,_level_1,10,204
1,_level_1,6,205
1,_level_1,2,206
1,_level_1,5,207
1,_level_1,9,208
1,_level_1,12,209
1,_level_1,8,210
1,_level_1,34,211
1,_level_1,32,212
1,_level_1,30,213
1,_level_1,27,214
1,_level_1,23,215
1,_level_1,23,216
1,_level_1,19,217
1,_level_1,18,218
1,_level_1,20,219
1,_level_1,22,220
1,_level_1,25,221
1,_level_1,29,222
1,_level_1,17,223
1,_level_1,15,224
1,_level_1,13,225
1,_level_1,10,226
1,_level_1,6,227
1,_level_1,2,228
1,_level_1,5,229
1,_level_1,8,230
1,_level_1,12,231
1,_level_1,14,232
1,_level_1,34,233
1,_level_1,32,234
1,_level_1,33,235
1,_level_1,30,236
1,_level_1,27,237
1,_level_1,26,238
1,_level_1,23,239
1,_level_1,21,240
1,_level_1,18,241
1,_level_1,19,242
1,_level_1,22,243
1,_level_1,25,244
1,_level_1,29,245
1,_level_1,31,246
1,_level_1,17,247
1,_level_1,15,248
1,_level_1,13,249
1,_level_1,10,250
1,_level_1,6,251
1,_level_1,5,252
1,_level_1,8,253
1,_level_1,12,254
1,_level_1,9,255
1,_level_1,2,256
1,_level_1,3,257
1,_level_1,1,258
1,_level_1,4,259
1,_level_1,16,260
1,_level_1,34,261
1,_level_1,32,262
1,_level_1,30,263
1,_level_1,27,264
1,_level_1,21,265
1,_level_1,18,266
1,_level_1,19,267
1,_level_1,23,268
1,_level_1,26,269
1,_level_1,25,270
1,_level_1,29,271
1,_level_1,17,272
1,_level_1,15,273
1,_level_1,13,274
1,_level_1,10,275
1,_level_1,6,276
1,_level_1,2,277
1,_level_1,5,278
1,_level_1,9,279
1,_level_1,12,280
1,_level_1,8,281
1,_level_1,14,282
1,_level_1,34,283
1,_level_1,32,284
1,_level_1,30,285
1,_level_1,27,286
1,_level_1,21,287
1,_level_1,19,288
1,_level_1,23,289
1,_level_1,26,290
1,_level_1,25,291
1,_level_1,22,292
1,_level_1,29,293
1,_level_1,31,294
1,_level_1,17,295
1,_level_1,15,296
1,_level_1,13,297
1,_level_1,10,298
1,_level_1,6,299
1,_level_1,2,300
1,_level_1,5,301
1,_level_1,9,302
1,_level_1,12,303
1,_level_1,8,304
1,_level_1,34,305
1,_level_1,32,306
1,_level_1,30,307
1,_level_1,27,308
1,_level_1,23,309
1,_level_1,19,310
1,_level_1,22,311
1,_level_1,26,312
1,_level_1,29,313
1,_level_1,25,314
1,_level_1,17,315
1,_level_1,15,316
1,_level_1,13,317
1,_level_1,10,318
1,_level_1,6,319
1,_level_1,2,320
1,_level_1,5,321
1,_level_1,8,322
1,_level_1,12,323
1,_level_1,34,324
1,_level_1,32,325
1,_level_1,30,326
1,_level_1,27,327
1,_level_1,23,328
1,_level_1,19,329
1,_level_1,22,330
1,_level_1,20,331
1,_level_1,26,332
1,_level_1,29,333
1,_level_1,17,334
1,_level_1,15,335
1,_level_1,13,336
1,_level_1,10,337
1,_level_1,6,338
1,_level_1,2,339
1,_level_1,5,340
1,_level_1,9,341
1,_level_1,12,342
1,_level_1,14,343
1,_level_1,8,344
1,_level_1,7,345
1,_level_1,41,346
1,_level_1,42,347
1,_level_1,43,348
1,_level_1,39,349
1,_level_1,36,350
1,_level_2,34,1
1,_level_2,32,2
1,_level_2,31,3
1,_level_2,25,4
1,_level_2,24,5
1,_level_2,20,6
1,_level_2,58,7
1,_level_2,59,8
1,_level_2,63,9
1,_level_2,65,10
1,_level_2,66,11
1,_level_2,68,12
1,_level_2,51,13
1,_level_2,49,14
1,_level_2,48,15
1,_level_2,42,16
1,_level_2,41,17
1,_level_2,7,18
1,_level_2,8,19
1,_level_2,14,20
1,_level_2,12,21
1,_level_2,15,22
1,_level_2,17,23
1,_level_2,34,24
1,_level_2,32,25
1,_level_2,31,26
1,_level_2,31,27
1,_level_2,25,28
1,_level_2,24,29
1,_level_2,58,30
1,_level_2,59,31
1,_level_2,63,32
1,_level_2,65,33
1,_level_2,66,34
1,_level_2,68,35
1,_level_2,51,36
1,_level_2,49,37
1,_level_2,48,38
1,_level_2,48,39
1,_level_2,42,40
1,_level_2,41,41
1,_level_2,7,42
1,_level_2,8,43
1,_level_2,12,44
1,_level_2,12,45
1,_level_2,15,46
1,_level_2,17,47
1,_level_2,34,48
1,_level_2,32,49
1,_level_2,29,50
1,_level_2,31,51
1,_level_2,25,52
1,_level_2,24,53
1,_level_2,58,54
1,_level_2,59,55
1,_level_2,63,56
1,_level_2,65,57
1,_level_2,66,58
1,_level_2,68,59
1,_level_2,51,60
1,_level_2,49,61
1,_level_2,48,62
1,_level_2,48,63
1,_level_2,42,64
1,_level_2,41,65
1,_level_2,7,66
1,_level_2,8,67
1,_level_2,12,68
1,_level_2,14,69
1,_level_2,15,70
1,_level_2,17,71
1,_level_2,34,72
1,_level_2,32,73
1,_level_2,29,74
1,_level_2,31,75
1,_level_2,25,76
1,_level_2,24,77
1,_level_2,58,78
1,_level_2,59,79
1,_level_2,63,80
1,_level_2,65,81
1,_level_2,66,82
1,_level_2,68,83
1,_level_2,51,84
1,_level_2,49,85
1,_level_2,48,86
1,_level_2,46,87
1,_level_2,42,88
1,_level_2,41,89
1,_level_2,7,90
1,_level_2,8,91
1,_level_2,12,92
1,_level_2,14,93
1,_level_2,15,94
1,_level_2,17,95
1,_level_2,34,96
1,_level_2,32,97
1,_level_2,29,98
1,_level_2,31,99
1,_level_2,25,100
1,_level_2,24,101
1,_level_2,58,102
1,_level_2,59,103
1,_level_2,63,104
1,_level_2,65,105
1,_level_2,66,106
1,_level_2,68,107
1,_level_2,51,108
1,_level_2,49,109
1,_level_2,48,110
1,_level_2,46,111
1,_level_2,42,112
1,_level_2,41,113
1,_level_2,7,114
1,_level_2,8,115
1,_level_2,12,116
1,_level_2,12,117
1,_level_2,15,118
1,_level_2,17,119
1,_level_2,34,120
1,_level_2,32,121
1,_level_2,31,122
1,_level_2,29,123
1,_level_2,25,124
1,_level_2,24,125
1,_level_2,58,126
1,_level_2,59,127
1,_level_2,65,128
1,_level_2,65,129
1,_level_2,66,130
1,_level_2,68,131
1,_level_2,51,132
1,_level_2,49,133
1,_level_2,48,134
1,_level_2,46,135
1,_level_2,42,136
1,_level_2,41,137
1,_level_2,7,138
1,_level_2,8,139
1,_level_2,14,140
1,_level_2,15,141
1,_level_2,17,142
1,_level_2,34,143
1,_level_2,32,144
1,_level_2,31,145
1,_level_2,31,146
1,_level_2,25,147
1,_level_2,24,148
1,_level_2,58,149
1,_level_2,59,150
1,_level_2,63,151
1,_level_2,66,152
1,_level_2,68,153
1,_level_2,51,154
1,_level_2,49,155
1,_level_2,46,156
1,_level_2,48,157
1,_level_2,42,158
1,_level_2,41,159
1,_level_2,7,160
1,_level_2,8,161
1,_level_2,12,162
1,_level_2,12,163
1,_level_2,15,164
1,_level_2,17,165
1,_level_2,34,166
1,_level_2,32,167
1,_level_2,29,168
1,_level_2,31,169
1,_level_2,25,170
1,_level_2,24,171
1,_level_2,58,172
1,_level_2,59,173
1,_level_2,65,174
1,_level_2,63,175
1,_level_2,66,176
1,_level_2,68,177
1,_level_2,51,178
1,_level_2,49,179
1,_level_2,48,180
1,_level_2,46,181
1,_level_2,42,182
1,_level_2,41,183
1,_level_2,7,184
1,_level_2,8,185
1,_level_2,14,186
1,_level_2,12,187
1,_level_2,15,188
1,_level_2,17,189
1,_level_2,34,190
1,_level_2,32,191
1,_level_2,29,192
1,_level_2,29,193
1,_level_2,25,194
1,_level_2,24,195
1,_level_2,58,196
1,_level_2,59,197
1,_level_2,65,198
1,_level_2,63,199
1,_level_2,66,200
1,_level_2,68,201
1,_level_2,51,202
1,_level_2,49,203
1,_level_2,48,204
1,_level_2,46,205
1,_level_2,42,206
1,_level_2,41,207
1,_level_2,48,208
1,_level_2,42,209
1,_level_2,41,210
1,_level_3,1,1
1,_level_3,2,2
1,_level_3,4,3
1,_level_3,11,4
1,_level_3,10,5
1,_level_3,6,6
1,_level_3,45,7
1,_level_3,44,8
1,_level_3,40,9
1,_level_3,38,10
1,_level_3,36,11
1,_level_3,35,12
1,_level_3,37,13
1,_level_3,39,14
1,_level_3,43,15
1,_level_3,47,16
1,_level_3,50,17
1,_level_3,16,18
1,_level_3,10,19
1,_level_3,10,20
1,_level_3,6,21
1,_level_3,4,22
1,_level_3,2,23
1,_level_3,1,24
1,_level_3,3,25
1,_level_3,5,26
1,_level_3,9,27
1,_level_3,12,28
1,_level_3,15,29
1,_level_3,17,30
1,_level_3,51,31
1,_level_3,50,32
1,_level_3,44,33
1,_level_3,45,34
1,_level_3,40,35
1,_level_3,38,36
1,_level_3,35,37
1,_level_3,36,38
1,_level_3,43,39
1,_level_3,46,40
1,_level_3,49,41
1,_level_3,17,42
1,_level_3,15,43
1,_level_3,12,44
1,_level_3,9,45
1,_level_3,5,46
1,_level_3,3,47
1,_level_3,2,48
1,_level_3,1,49
1,_level_3,4,50
1,_level_3,6,51
1,_level_3,10,52
1,_level_3,11,53
1,_level_3,16,54
1,_level_3,50,55
1,_level_3,45,56
1,_level_3,45,57
1,_level_3,38,58
1,_level_3,40,59
1,_level_3,36,60
1,_level_3,35,61
1,_level_3,37,62
1,_level_3,39,63
1,_level_3,43,64
1,_level_3,46,65
1,_level_3,49,66
1,_level_3,51,67
1,_level_3,17,68
1,_level_3,15,69
1,_level_3,12,70
1,_level_3,9,71
1,_level_3,8,72
1,_level_3,5,73
1,_level_3,3,74
1,_level_3,2,75
1,_level_3,1,76
1,_level_3,4,77
1,_level_3,6,78
1,_level_3,10,79
1,_level_3,11,80
1,_level_3,13,81
1,_level_3,16,82
1,_level_3,50,83
1,_level_3,44,84
1,_level_3,38,85
1,_level_3,45,86
1,_level_3,35,87
1,_level_3,35,88
1,_level_3,37,89
1,_level_3,39,90
1,_level_3,43,91
1,_level_3,40,92
1,_level_3,47,93
1,_level_3,46,94
1,_level_3,51,95
1,_level_3,51,96
1,_level_3,17,97
1,_level_3,15,98
1,_level_3,12,99
1,_level_3,9,100
1,_level_3,5,101
1,_level_3,3,102
1,_level_3,1,103
1,_level_3,2,104
1,_level_3,6,105
1,_level_3,10,106
1,_level_3,11,107
1,_level_3,4,108
1,_level_3,13,109
1,_level_3,16,110
1,_level_3,50,111
1,_level_3,45,112
1,_level_3,44,113
1,_level_3,40,114
1,_level_3,38,115
1,_level_3,36,116
1,_level_3,35,117
1,_level_3,37,118
1,_level_3,39,119
1,_level_3,43,120
1,_level_3,46,121
1,_level_3,49,122
1,_level_3,51,123
1,_level_3,15,124
1,_level_3,9,125
1,_level_3,12,126
1,_level_3,5,127
1,_level_3,3,128
1,_level_3,1,129
1,_level_3,1,130
1,_level_3,4,131
1,_level_3,4,132
1,_level_3,10,133
1,_level_3,11,134
1,_level_3,13,135
1,_level_3,13,136
1,_level_3,50,137
1,_level_3,44,138
1,_level_3,45,139
1,_level_3,38,140
1,_level_3,35,141
1,_level_3,37,142
1,_level_3,39,143
1,_level_3,36,144
1,_level_3,40,145
1,_level_3,43,146
1,_level_3,46,147
1,_level_3,49,148
1,_level_3,51,149
1,_level_3,17,150
1,_level_3,15,151
1,_level_3,13,152
1,_level_3,9,153
1,_level_3,5,154
1,_level_3,2,155
1,_level_3,1,156
1,_level_3,4,157
1,_level_3,10,158
1,_level_3,16,159
1,_level_3,50,160
1,_level_3,44,161
1,_level_3,44,162
1,_level_3,40,163
1,_level_3,38,164
1,_level_3,35,165
1,_level_3,36,166
1,_level_3,39,167
1,_level_3,43,168
1,_level_3,47,169
1,_level_3,49,170
1,_level_3,51,171
1,_level_3,16,172
1,_level_3,13,173
1,_level_3,9,174
1,_level_3,5,175
1,_level_3,3,176
1,_level_3,2,177
1,_level_3,1,178
1,_level_3,4,179
1,_level_3,6,180
1,_level_3,10,181
1,_level_3,11,182
1,_level_3,50,183
1,_level_3,45,184
1,_level_3,44,185
1,_level_3,40,186
1,_level_3,40,187
1,_level_3,36,188
1,_level_3,35,189
1,_level_3,37,190
1,_level_3,39,191
1,_level_3,43,192
1,_level_3,46,193
1,_level_3,49,194
1,_level_3,51,195
1,_level_3,16,196
1,_level_3,15,197
1,_level_3,15,198
1,_level_3,12,199
1,_level_3,12,200
1,_level_3,8,201
1,_level_3,8,202
1,_level_3,3,203
1,_level_3,1,204
1,_level_3,2,205
1,_level_3,6,206
1,_level_3,4,207
1,_level_3,10,208
1,_level_3,11,209
1,_level_3,45,210
1,_level_3,44,211
1,_level_3,40,212
1,_level_3,38,213
1,_level_3,36,214
1,_level_3,35,215
1,_level_3,37,216
1,_level_3,39,217
1,_level_3,43,218
1,_level_3,47,219
1,_level_3,49,220
1,_level_3,16,221
1,_level_3,13,222
1,_level_3,9,223
1,_level_3,5,224
1,_level_3,3,225
1,_level_3,1,226
1,_level_3,2,227
1,_level_3,6,228
1,_level_3,10,229
1,_level_3,11,230
1,_level_3,4,231
1,_level_3,45,232
1,_level_3,44,233
1,_level_3,38,234
1,_level_3,40,235
1,_level_3,36,236
1,_level_3,35,237
1,_level_3,37,238
1,_level_3,39,239
1,_level_3,43,240
1,_level_3,47,241
1,_level_3,50,242
1,_level_3,13,243
1,_level_3,9,244
1,_level_3,5,245
1,_level_3,3,246
1,_level_3,1,247
1,_level_3,2,248
1,_level_3,6,249
1,_level_3,4,250
1,_level_3,10,251
1,_level_3,11,252
1,_level_3,16,253
1,_level_3,50,254
1,_level_3,45,255
1,_level_3,44,256
1,_level_3,38,257
1,_level_3,40,258
1,_level_3,36,259
1,_level_3,35,260
1,_level_3,37,261
1,_level_3,39,262
1,_level_3,43,263
1,_level_3,47,264
1,_level_3,49,265
1,_level_3,51,266
1,_level_3,16,267
1,_level_3,13,268
1,_level_3,9,269
1,_level_3,12,270
1,_level_3,5,271
1,_level_3,3,272
1,_level_3,1,273
1,_level_3,2,274
1,_level_3,4,275
1,_level_3,6,276
1,_level_3,10,277
1,_level_3,11,278
1,_level_3,50,279
1,_level_3,45,280
1,_level_3,44,281
1,_level_3,40,282
1,_level_3,38,283
1,_level_3,36,284
1,_level_3,35,285
1,_level_3,37,286
1,_level_3,39,287
1,_level_3,43,288
1,_level_3,47,289
1,_level_3,15,290
1,_level_3,16,291
1,_level_3,15,292
1,_level_3,9,293
1,_level_3,12,294
1,_level_3,8,295
1,_level_3,8,296
1,_level_3,3,297
1,_level_3,1,298
1,_level_3,2,299
1,_level_3,4,300
1,_level_3,6,301
1,_level_3,10,302
1,_level_3,11,303
1,_level_3,50,304
1,_level_3,47,305
1,_level_3,44,306
1,_level_3,45,307
1,_level_4,36,1
1,_level_4,38,2
1,_level_4,35,3
1,_level_4,33,4
1,_level_4,11,5
1,_level_4,10,6
1,_level_4,4,7
1,_level_4,3,8
1,_level_4,1,9
1,_level_4,5,10
1,_level_4,9,11
1,_level_4,13,12
1,_level_4,15,13
1,_level_4,12,14
1,_level_4,33,15
1,_level_4,35,16
1,_level_4,36,17
1,_level_4,38,18
1,_level_4,42,19
1,_level_4,41,20
1,_level_4,50,21
1,_level_4,48,22
1,_level_4,51,23
1,_level_4,53,24
1,_level_4,49,25
1,_level_4,57,26
1,_level_4,58,27
1,_level_4,56,28
1,_level_4,59,29
1,_level_4,62,30
1,_level_4,18,31
1,_level_4,20,32
1,_level_4,21,33
1,_level_4,23,34
1,_level_4,26,35
1,_level_4,27,36
1,_level_4,2,37
1,_level_4,1,38
1,_level_4,1,39
1,_level_4,4,40
1,_level_4,4,41
1,_level_4,10,42
1,_level_4,11,43
1,_level_4,13,44
1,_level_4,9,45
1,_level_4,12,46
1,_level_4,15,47
1,_level_4,33,48
1,_level_4,35,49
1,_level_4,36,50
1,_level_4,42,51
1,_level_4,50,52
1,_level_4,48,53
1,_level_4,49,54
1,_level_4,51,55
1,_level_4,53,56
1,_level_4,57,57
1,_level_4,58,58
1,_level_4,60,59
1,_level_4,56,60
1,_level_4,59,61
1,_level_4,62,62
1,_level_4,64,63
1,_level_4,18,64
1,_level_4,21,65
1,_level_4,27,66
1,_level_4,1,67
1,_level_4,3,68
1,_level_4,6,69
1,_level_4,10,70
1,_level_4,11,71
1,_level_4,4,72
1,_level_4,5,73
1,_level_4,9,74
1,_level_4,13,75
1,_level_4,15,76
1,_level_4,14,77
1,_level_4,12,78
