subject,level,obj_ID,order
1,_level_4,33,79
1,_level_4,36,80
1,_level_4,42,81
1,_level_4,48,82
1,_level_4,49,83
1,_level_4,53,84
1,_level_4,51,85
1,_level_4,57,86
1,_level_4,58,87
1,_level_4,63,88
1,_level_4,60,89
1,_level_4,56,90
1,_level_4,59,91
1,_level_4,62,92
1,_level_4,18,93
1,_level_4,21,94
1,_level_4,27,95
1,_level_4,1,96
1,_level_4,3,97
1,_level_4,6,98
1,_level_4,10,99
1,_level_4,11,100
1,_level_4,4,101
1,_level_4,9,102
1,_level_4,13,103
1,_level_4,16,104
1,_level_4,33,105
1,_level_4,35,106
1,_level_4,36,107
1,_level_4,38,108
1,_level_4,41,109
1,_level_4,42,110
1,_level_4,48,111
1,_level_4,49,112
1,_level_4,53,113
1,_level_4,51,114
1,_level_4,57,115
1,_level_4,58,116
1,_level_4,60,117
1,_level_4,56,118
1,_level_4,52,119
1,_level_4,55,120
1,_level_4,59,121
1,_level_4,62,122
1,_level_4,18,123
1,_level_4,21,124
1,_level_4,27,125
1,_level_4,2,126
1,_level_4,1,127
1,_level_4,3,128
1,_level_4,6,129
1,_level_4,4,130
1,_level_4,10,131
1,_level_4,11,132
1,_level_4,16,133
1,_level_4,13,134
1,_level_4,15,135
1,_level_4,9,136
1,_level_4,12,137
1,_level_4,17,138
1,_level_4,33,139
1,_level_4,35,140
1,_level_4,36,141
1,_level_4,42,142
1,_level_4,48,143
1,_level_4,49,144
1,_level_4,51,145
1,_level_4,53,146
1,_level_4,57,147
1,_level_4,58,148
1,_level_4,60,149
1,_level_4,56,150
1,_level_4,55,151
1,_level_4,55,152
1,_level_4,62,153
1,_level_4,18,154
1,_level_4,21,155
1,_level_4,27,156
1,_level_4,2,157
1,_level_4,1,158
1,_level_4,3,159
1,_level_4,6,160
1,_level_4,6,161
1,_level_4,10,162
1,_level_4,11,163
1,_level_4,33,164
1,_level_4,36,165
1,_level_4,42,166
1,_level_4,48,167
1,_level_4,49,168
1,_level_4,51,169
1,_level_4,53,170
1,_level_4,57,171
1,_level_4,58,172
1,_level_4,60,173
1,_level_4,63,174
1,_level_4,18,175
1,_level_4,21,176
1,_level_4,27,177
1,_level_4,2,178
1,_level_4,1,179
1,_level_4,3,180
1,_level_4,4,181
1,_level_4,6,182
1,_level_4,10,183
1,_level_4,11,184
1,_level_4,16,185
1,_level_4,13,186
1,_level_4,33,187
1,_level_4,36,188
1,_level_4,42,189
1,_level_4,48,190
1,_level_4,49,191
1,_level_4,51,192
1,_level_4,53,193
1,_level_4,57,194
1,_level_4,58,195
1,_level_4,18,196
1,_level_4,21,197
1,_level_4,27,198
1,_level_4,3,199
1,_level_4,4,200
1,_level_4,1,201
1,_level_4,6,202
1,_level_4,10,203
1,_level_4,11,204
1,_level_4,33,205
1,_level_4,36,206
1,_level_4,42,207
1,_level_4,48,208
1,_level_4,49,209
1,_level_4,53,210
1,_level_4,51,211
1,_level_4,57,212
1,_level_4,58,213
1,_level_4,18,214
1,_level_4,21,215
1,_level_4,27,216
1,_level_4,1,217
1,_level_4,3,218
1,_level_4,6,219
1,_level_4,10,220
1,_level_4,11,221
1,_level_4,4,222
1,_level_4,9,223
1,_level_4,13,224
1,_level_4,16,225
1,_level_4,33,226
1,_level_4,36,227
1,_level_4,42,228
1,_level_4,48,229
1,_level_4,49,230
1,_level_4,51,231
1,_level_4,53,232
1,_level_4,57,233
1,_level_4,58,234
1,_level_4,18,235
1,_level_4,21,236
1,_level_4,27,237
1,_level_4,3,238
1,_level_4,6,239
1,_level_4,9,240
1,_level_4,1,241
1,_level_4,4,242
1,_level_4,11,243
1,_level_4,10,244
1,_level_4,13,245
1,_level_4,16,246
1,_level_4,33,247
1,_level_4,36,248
1,_level_4,42,249
1,_level_4,50,250
1,_level_4,49,251
1,_level_4,50,252
1,_level_4,49,253
1,_level_5,12,1
1,_level_5,8,2
1,_level_5,5,3
1,_level_5,3,4
1,_level_5,6,5
1,_level_5,9,6
1,_level_5,13,7
1,_level_5,15,8
1,_level_5,16,9
1,_level_5,34,10
1,_level_5,32,11
1,_level_5,30,12
1,_level_5,27,13
1,_level_5,23,14
1,_level_5,26,15
1,_level_5,29,16
1,_level_5,19,17
1,_level_5,22,18
1,_level_5,25,19
1,_level_5,24,20
1,_level_5,53,21
1,_level_5,56,22
1,_level_5,54,23
1,_level_5,57,24
1,_level_5,61,25
1,_level_5,64,26
1,_level_5,60,27
1,_level_5,59,28
1,_level_5,63,29
1,_level_5,66,30
1,_level_5,68,31
1,_level_5,51,32
1,_level_5,49,33
1,_level_5,47,34
1,_level_5,44,35
1,_level_5,40,36
1,_level_5,36,37
1,_level_5,39,38
1,_level_5,43,39
1,_level_5,46,40
1,_level_5,42,41
1,_level_5,41,42
1,_level_5,2,43
1,_level_5,5,44
1,_level_5,12,45
1,_level_5,9,46
1,_level_5,13,47
1,_level_5,10,48
1,_level_5,6,49
1,_level_5,3,50
1,_level_5,8,51
1,_level_5,15,52
1,_level_5,17,53
1,_level_5,34,54
1,_level_5,32,55
1,_level_5,30,56
1,_level_5,27,57
1,_level_5,23,58
1,_level_5,26,59
1,_level_5,29,60
1,_level_5,25,61
1,_level_5,22,62
1,_level_5,19,63
1,_level_5,18,64
1,_level_5,20,65
1,_level_5,24,66
1,_level_5,53,67
1,_level_5,54,68
1,_level_5,54,69
1,_level_5,57,70
1,_level_5,57,71
1,_level_5,61,72
1,_level_5,61,73
1,_level_5,66,74
1,_level_5,63,75
1,_level_5,65,76
1,_level_5,51,77
1,_level_5,49,78
1,_level_5,47,79
1,_level_5,44,80
1,_level_5,40,81
1,_level_5,36,82
1,_level_5,39,83
1,_level_5,42,84
1,_level_5,48,85
1,_level_5,46,86
1,_level_5,43,87
1,_level_5,8,88
1,_level_5,5,89
1,_level_5,3,90
1,_level_5,6,91
1,_level_5,10,92
1,_level_5,13,93
1,_level_5,9,94
1,_level_5,12,95
1,_level_5,15,96
1,_level_5,34,97
1,_level_5,32,98
1,_level_5,30,99
1,_level_5,26,100
1,_level_5,27,101
1,_level_5,23,102
1,_level_5,19,103
1,_level_5,22,104
1,_level_5,25,105
1,_level_5,29,106
1,_level_5,56,107
1,_level_5,54,108
1,_level_5,57,109
1,_level_5,61,110
1,_level_5,64,111
1,_level_5,60,112
1,_level_5,59,113
1,_level_5,63,114
1,_level_5,66,115
1,_level_5,68,116
1,_level_5,51,117
1,_level_5,49,118
1,_level_5,47,119
1,_level_5,44,120
1,_level_5,40,121
1,_level_5,36,122
1,_level_5,38,123
1,_level_5,43,124
1,_level_5,46,125
1,_level_5,42,126
1,_level_5,39,127
1,_level_5,37,128
1,_level_5,41,129
1,_level_5,2,130
1,_level_5,3,131
1,_level_5,6,132
1,_level_5,10,133
1,_level_5,13,134
1,_level_5,9,135
1,_level_5,5,136
1,_level_5,8,137
1,_level_5,12,138
1,_level_5,15,139
1,_level_5,14,140
1,_level_5,17,141
1,_level_5,34,142
1,_level_5,32,143
1,_level_5,30,144
1,_level_5,27,145
1,_level_5,23,146
1,_level_5,21,147
1,_level_5,19,148
1,_level_5,20,149
1,_level_5,22,150
1,_level_5,26,151
1,_level_5,29,152
1,_level_5,25,153
1,_level_5,24,154
1,_level_5,53,155
1,_level_5,56,156
1,_level_5,54,157
1,_level_5,57,158
1,_level_5,61,159
1,_level_5,64,160
1,_level_5,60,161
1,_level_5,63,162
1,_level_5,59,163
1,_level_5,66,164
1,_level_5,67,165
1,_level_5,51,166
1,_level_5,49,167
1,_level_5,47,168
1,_level_5,50,169
1,_level_5,44,170
1,_level_5,45,171
1,_level_5,40,172
1,_level_5,39,173
1,_level_5,43,174
1,_level_5,46,175
1,_level_5,48,176
1,_level_5,36,177
1,_level_5,37,178
1,_level_5,41,179
1,_level_5,2,180
1,_level_5,5,181
1,_level_5,3,182
1,_level_5,4,183
1,_level_5,6,184
1,_level_5,9,185
1,_level_5,13,186
1,_level_5,16,187
1,_level_5,10,188
1,_level_5,12,189
1,_level_5,8,190
1,_level_5,14,191
1,_level_5,15,192
1,_level_5,17,193
1,_level_5,34,194
1,_level_5,32,195
1,_level_5,30,196
1,_level_5,27,197
1,_level_5,23,198
1,_level_5,26,199
1,_level_5,22,200
1,_level_5,25,201
1,_level_5,29,202
1,_level_5,19,203
1,_level_5,18,204
1,_level_5,20,205
1,_level_5,24,206
1,_level_5,53,207
1,_level_5,52,208
1,_level_5,55,209
1,_level_5,62,210
1,_level_5,61,211
1,_level_5,57,212
1,_level_5,54,213
1,_level_5,56,214
1,_level_5,59,215
1,_level_5,63,216
1,_level_5,60,217
1,_level_5,64,218
1,_level_5,67,219
1,_level_5,68,220
1,_level_5,68,221
1,_level_5,51,222
1,_level_5,49,223
1,_level_5,47,224
1,_level_5,50,225
1,_level_5,44,226
1,_level_5,40,227
1,_level_5,36,228
1,_level_5,43,229
1,_level_5,46,230
1,_level_5,42,231
1,_level_5,39,232
1,_level_5,35,233
1,_level_5,37,234
1,_level_5,41,235
1,_level_5,2,236
1,_level_5,5,237
1,_level_5,8,238
1,_level_5,14,239
1,_level_5,12,240
1,_level_5,15,241
1,_level_5,13,242
1,_level_5,9,243
1,_level_5,3,244
1,_level_5,6,245
1,_level_5,10,246
1,_level_5,16,247
1,_level_5,34,248
1,_level_5,32,249
1,_level_5,30,250
1,_level_5,27,251
1,_level_5,23,252
1,_level_5,26,253
1,_level_5,29,254
1,_level_5,25,255
1,_level_5,22,256
1,_level_5,19,257
1,_level_5,18,258
1,_level_5,20,259
1,_level_5,24,260
1,_level_5,31,261
1,_level_5,58,262
1,_level_5,53,263
1,_level_5,54,264
1,_level_5,56,265
1,_level_5,59,266
1,_level_5,63,267
1,_level_5,60,268
1,_level_5,64,269
1,_level_5,57,270
1,_level_5,55,271
1,_level_5,62,272
1,_level_5,61,273
1,_level_5,66,274
1,_level_5,65,275
1,_level_5,68,276
1,_level_5,51,277
1,_level_5,49,278
1,_level_5,47,279
1,_level_5,44,280
1,_level_5,40,281
1,_level_5,43,282
1,_level_5,43,283
1,_level_5,48,284
1,_level_5,46,285
1,_level_5,42,286
1,_level_5,41,287
1,_level_5,2,288
1,_level_5,5,289
1,_level_5,3,290
1,_level_5,6,291
1,_level_5,10,292
1,_level_5,13,293
1,_level_5,9,294
1,_level_5,12,295
1,_level_5,8,296
1,_level_5,15,297
1,_level_5,17,298
1,_level_5,34,299
1,_level_5,32,300
1,_level_5,29,301
1,_level_5,30,302
1,_level_5,27,303
1,_level_5,23,304
1,_level_5,19,305
1,_level_5,22,306
1,_level_5,26,307
1,_level_5,25,308
1,_level_5,20,309
1,_level_5,24,310
1,_level_5,56,311
1,_level_5,54,312
1,_level_5,55,313
1,_level_5,57,314
1,_level_5,60,315
1,_level_5,64,316
1,_level_5,67,317
1,_level_5,68,318
1,_level_5,51,319
1,_level_5,49,320
1,_level_5,46,321
1,_level_5,43,322
1,_level_5,44,323
1,_level_5,40,324
1,_level_5,36,325
1,_level_5,39,326
1,_level_5,42,327
1,_level_5,5,328
1,_level_5,6,329
1,_level_5,10,330
1,_level_5,13,331
1,_level_5,9,332
1,_level_5,12,333
1,_level_5,8,334
1,_level_5,15,335
1,_level_5,17,336
1,_level_5,14,337
1,_level_5,34,338
1,_level_5,32,339
1,_level_5,30,340
1,_level_5,27,341
1,_level_5,23,342
1,_level_5,19,343
1,_level_5,22,344
1,_level_5,26,345
1,_level_5,29,346
1,_level_5,25,347
1,_level_5,20,348
1,_level_5,24,349
1,_level_5,53,350
1,_level_6,7,1
1,_level_6,8,2
1,_level_6,12,3
1,_level_6,14,4
1,_level_6,17,5
1,_level_6,15,6
1,_level_6,13,7
1,_level_6,16,8
1,_level_6,34,9
1,_level_6,32,10
1,_level_6,31,11
1,_level_6,29,12
1,_level_6,25,13
1,_level_6,24,14
1,_level_6,58,15
1,_level_6,59,16
1,_level_6,63,17
1,_level_6,63,18
1,_level_6,66,19
1,_level_6,68,20
1,_level_6,51,21
1,_level_6,49,22
1,_level_6,48,23
1,_level_6,42,24
1,_level_6,41,25
1,_level_6,7,26
1,_level_6,8,27
1,_level_6,14,28
1,_level_6,14,29
1,_level_6,15,30
1,_level_6,17,31
1,_level_6,34,32
1,_level_6,31,33
1,_level_6,32,34
1,_level_6,29,35
1,_level_6,25,36
1,_level_6,24,37
1,_level_6,58,38
1,_level_6,59,39
1,_level_6,63,40
1,_level_6,66,41
1,_level_6,68,42
1,_level_6,65,43
1,_level_6,51,44
1,_level_6,49,45
1,_level_6,48,46
1,_level_6,46,47
1,_level_6,42,48
1,_level_6,41,49
1,_level_6,7,50
1,_level_6,8,51
1,_level_6,14,52
1,_level_6,15,53
1,_level_6,17,54
1,_level_6,34,55
1,_level_6,32,56
1,_level_6,29,57
1,_level_6,31,58
1,_level_6,25,59
1,_level_6,24,60
1,_level_6,58,61
1,_level_6,59,62
1,_level_6,63,63
1,_level_6,66,64
1,_level_6,68,65
1,_level_6,51,66
1,_level_6,49,67
1,_level_6,48,68
1,_level_6,46,69
1,_level_6,42,70
1,_level_6,41,71
1,_level_6,7,72
1,_level_6,8,73
1,_level_6,12,74
1,_level_6,12,75
1,_level_6,15,76
1,_level_6,17,77
1,_level_6,34,78
1,_level_6,32,79
1,_level_6,31,80
1,_level_6,25,81
1,_level_6,24,82
1,_level_6,58,83
1,_level_6,59,84
1,_level_6,65,85
1,_level_6,63,86
1,_level_6,66,87
1,_level_6,68,88
1,_level_6,51,89
1,_level_6,49,90
1,_level_6,48,91
1,_level_6,42,92
1,_level_6,41,93
1,_level_6,7,94
1,_level_6,8,95
1,_level_6,14,96
1,_level_6,15,97
1,_level_6,17,98
1,_level_6,34,99
1,_level_6,32,100
1,_level_6,29,101
1,_level_6,25,102
1,_level_6,24,103
1,_level_6,31,104
1,_level_6,58,105
1,_level_6,59,106
1,_level_6,63,107
1,_level_6,65,108
1,_level_6,66,109
1,_level_6,68,110
1,_level_6,51,111
1,_level_6,49,112
1,_level_6,48,113
1,_level_6,46,114
1,_level_6,42,115
1,_level_6,41,116
1,_level_6,7,117
1,_level_6,8,118
1,_level_6,12,119
1,_level_6,14,120
1,_level_6,15,121
1,_level_6,17,122
1,_level_6,34,123
1,_level_6,34,124
1,_level_6,31,125
1,_level_6,24,126
1,_level_6,25,127
1,_level_6,29,128
1,_level_6,58,129
1,_level_6,59,130
1,_level_6,65,131
1,_level_6,63,132
1,_level_6,66,133
1,_level_6,68,134
1,_level_6,51,135
1,_level_6,49,136
1,_level_6,48,137
1,_level_6,46,138
1,_level_6,42,139
1,_level_6,41,140
1,_level_6,7,141
1,_level_6,8,142
1,_level_6,12,143
1,_level_6,14,144
1,_level_6,15,145
1,_level_6,17,146
1,_level_6,34,147
1,_level_6,31,148
1,_level_6,25,149
1,_level_6,29,150
1,_level_6,32,151
1,_level_6,24,152
1,_level_6,58,153
1,_level_6,59,154
1,_level_6,63,155
1,_level_6,63,156
1,_level_6,66,157
1,_level_6,68,158
1,_level_6,51,159
1,_level_6,49,160
1,_level_6,48,161
1,_level_6,46,162
1,_level_6,42,163
1,_level_6,41,164
1,_level_6,7,165
1,_level_6,8,166
1,_level_6,12,167
1,_level_6,12,168
1,_level_6,15,169
1,_level_6,17,170
1,_level_6,34,171
1,_level_6,32,172
1,_level_6,31,173
1,_level_6,25,174
1,_level_6,24,175
1,_level_6,58,176
1,_level_6,59,177
1,_level_6,63,178
1,_level_6,66,179
1,_level_6,68,180
1,_level_6,65,181
1,_level_6,51,182
1,_level_6,49,183
1,_level_6,48,184
1,_level_6,46,185
1,_level_6,42,186
1,_level_6,41,187
1,_level_6,7,188
1,_level_6,8,189
1,_level_6,14,190
1,_level_6,12,191
1,_level_6,15,192
1,_level_6,17,193
1,_level_6,34,194
1,_level_6,32,195
1,_level_6,31,196
1,_level_6,29,197
1,_level_6,25,198
1,_level_6,24,199
1,_level_6,58,200
1,_level_6,59,201
1,_level_6,63,202
1,_level_6,63,203
1,_level_6,66,204
1,_level_6,68,205
1,_level_6,51,206
1,_level_6,49,207
1,_level_7,8,1
1,_level_7,5,2
1,_level_7,3,3
1,_level_7,1,4
1,_level_7,4,5
1,_level_7,6,6
1,_level_7,6,7
1,_level_7,10,8
1,_level_7,10,9
1,_level_7,11,10
1,_level_7,33,11
1,_level_7,27,12
1,_level_7,27,13
1,_level_7,21,14
1,_level_7,18,15
1,_level_7,19,16
1,_level_7,23,17
1,_level_7,26,18
1,_level_7,25,19
1,_level_7,24,20
1,_level_7,54,21
1,_level_7,54,22
1,_level_7,55,23
1,_level_7,57,24
1,_level_7,61,25
1,_level_7,62,26
1,_level_7,64,27
1,_level_7,60,28
1,_level_7,56,29
1,_level_7,63,30
1,_level_7,67,31
1,_level_7,50,32
1,_level_7,44,33
1,_level_7,38,34
1,_level_7,40,35
1,_level_7,43,36
1,_level_7,47,37
1,_level_7,45,38
1,_level_7,36,39
1,_level_7,35,40
1,_level_7,39,41
1,_level_7,42,42
1,_level_7,3,43
1,_level_7,6,44
1,_level_7,6,45
1,_level_7,1,46
1,_level_7,4,47
1,_level_7,10,48
1,_level_7,10,49
1,_level_7,11,50
1,_level_7,13,51
1,_level_7,9,52
1,_level_7,9,53
1,_level_7,16,54
1,_level_7,33,55
1,_level_7,28,56
1,_level_7,27,57
1,_level_7,23,58
1,_level_7,21,59
1,_level_7,19,60
1,_level_7,18,61
1,_level_7,20,62
1,_level_7,22,63
1,_level_7,26,64
1,_level_7,29,65
1,_level_7,24,66
1,_level_7,52,67
1,_level_7,54,68
1,_level_7,55,69
1,_level_7,57,70
1,_level_7,61,71
1,_level_7,62,72
1,_level_7,64,73
1,_level_7,60,74
1,_level_7,67,75
1,_level_7,50,76
1,_level_7,44,77
1,_level_7,40,78
1,_level_7,38,79
1,_level_7,36,80
1,_level_7,43,81
1,_level_7,47,82
1,_level_7,45,83
1,_level_7,35,84
1,_level_7,37,85
1,_level_7,1,86
1,_level_7,3,87
1,_level_7,4,88
1,_level_7,6,89
1,_level_7,6,90
1,_level_7,10,91
1,_level_7,10,92
1,_level_7,11,93
1,_level_7,13,94
1,_level_7,16,95
1,_level_7,33,96
1,_level_7,28,97
1,_level_7,27,98
1,_level_7,23,99
1,_level_7,21,100
1,_level_7,19,101
1,_level_7,18,102
1,_level_7,20,103
1,_level_7,22,104
1,_level_7,26,105
1,_level_7,29,106
1,_level_7,25,107
1,_level_7,24,108
1,_level_7,53,109
1,_level_7,52,110
1,_level_7,54,111
1,_level_7,57,112
1,_level_7,55,113
1,_level_7,61,114
1,_level_7,62,115
1,_level_7,64,116
1,_level_7,60,117
1,_level_7,63,118
1,_level_7,66,119
1,_level_7,67,120
1,_level_7,50,121
1,_level_7,44,122
1,_level_7,44,123
1,_level_7,40,124
1,_level_7,38,125
1,_level_7,36,126
1,_level_7,35,127
1,_level_7,39,128
1,_level_7,43,129
1,_level_7,46,130
1,_level_7,42,131
1,_level_7,37,132
1,_level_7,1,133
1,_level_7,3,134
1,_level_7,6,135
1,_level_7,6,136
1,_level_7,4,137
1,_level_7,10,138
1,_level_7,10,139
1,_level_7,11,140
1,_level_7,16,141
1,_level_7,15,142
1,_level_7,15,143
1,_level_7,9,144
1,_level_7,9,145
1,_level_7,33,146
1,_level_7,27,147
1,_level_7,27,148
1,_level_7,21,149
1,_level_7,23,150
1,_level_7,19,151
1,_level_7,18,152
1,_level_7,20,153
1,_level_7,22,154
1,_level_7,26,155
1,_level_7,29,156
1,_level_7,25,157
1,_level_7,24,158
1,_level_7,52,159
1,_level_7,54,160
1,_level_7,57,161
1,_level_7,55,162
1,_level_7,61,163
1,_level_7,64,164
1,_level_7,60,165
1,_level_7,62,166
1,_level_7,45,167
1,_level_7,44,168
1,_level_7,40,169
1,_level_7,38,170
1,_level_7,36,171
1,_level_7,35,172
1,_level_7,43,173
1,_level_7,39,174
1,_level_7,37,175
1,_level_7,1,176
1,_level_7,3,177
1,_level_7,6,178
1,_level_7,6,179
1,_level_7,10,180
1,_level_7,10,181
1,_level_7,4,182
1,_level_7,11,183
1,_level_7,28,184
1,_level_7,27,185
1,_level_7,23,186
1,_level_7,23,187
1,_level_7,19,188
1,_level_7,20,189
1,_level_7,22,190
1,_level_7,18,191
1,_level_7,26,192
1,_level_7,29,193
1,_level_7,52,194
1,_level_7,54,195
1,_level_7,55,196
1,_level_7,57,197
1,_level_7,61,198
1,_level_7,62,199
1,_level_7,60,200
1,_level_7,56,201
1,_level_7,63,202
1,_level_7,66,203
1,_level_7,64,204
1,_level_7,67,205
1,_level_7,50,206
1,_level_7,44,207
