subject,level,obj_ID,order
1,_level_7,44,208
1,_level_7,38,209
1,_level_7,38,210
1,_level_7,36,211
1,_level_7,35,212
1,_level_7,1,213
1,_level_7,4,214
1,_level_7,6,215
1,_level_7,6,216
1,_level_7,9,217
1,_level_7,9,218
1,_level_7,10,219
1,_level_7,10,220
1,_level_7,11,221
1,_level_7,3,222
1,_level_7,13,223
1,_level_7,16,224
1,_level_7,27,225
1,_level_7,27,226
1,_level_7,21,227
1,_level_7,23,228
1,_level_7,19,229
1,_level_7,18,230
1,_level_7,20,231
1,_level_7,22,232
1,_level_7,26,233
1,_level_7,29,234
1,_level_7,25,235
1,_level_7,24,236
1,_level_7,53,237
1,_level_7,54,238
1,_level_7,52,239
1,_level_7,55,240
1,_level_7,57,241
1,_level_7,60,242
1,_level_7,56,243
1,_level_7,61,244
1,_level_7,62,245
1,_level_7,67,246
1,_level_7,50,247
1,_level_7,47,248
1,_level_7,44,249
1,_level_7,45,250
1,_level_7,38,251
1,_level_7,40,252
1,_level_7,36,253
1,_level_7,37,254
1,_level_7,35,255
1,_level_7,39,256
1,_level_7,1,257
1,_level_7,3,258
1,_level_7,4,259
1,_level_7,6,260
1,_level_7,6,261
1,_level_7,10,262
1,_level_7,10,263
1,_level_7,11,264
1,_level_7,13,265
1,_level_7,12,266
1,_level_7,15,267
1,_level_7,15,268
1,_level_7,15,269
1,_level_7,33,270
1,_level_7,30,271
1,_level_7,26,272
1,_level_7,23,273
1,_level_7,27,274
1,_level_7,21,275
1,_level_7,19,276
1,_level_7,20,277
1,_level_7,20,278
1,_level_8,35,1
1,_level_8,37,2
1,_level_8,39,3
1,_level_8,36,4
1,_level_8,42,5
1,_level_8,41,6
1,_level_8,61,7
1,_level_8,60,8
1,_level_8,55,9
1,_level_8,54,10
1,_level_8,52,11
1,_level_8,34,12
1,_level_8,32,13
1,_level_8,33,14
1,_level_8,27,15
1,_level_8,28,16
1,_level_8,7,17
1,_level_8,8,18
1,_level_8,12,19
1,_level_8,14,20
1,_level_8,15,21
1,_level_8,17,22
1,_level_8,35,23
1,_level_8,37,24
1,_level_8,36,25
1,_level_8,39,26
1,_level_8,42,27
1,_level_8,41,28
1,_level_8,61,29
1,_level_8,60,30
1,_level_8,55,31
1,_level_8,54,32
1,_level_8,52,33
1,_level_8,34,34
1,_level_8,32,35
1,_level_8,33,36
1,_level_8,27,37
1,_level_8,28,38
1,_level_8,7,39
1,_level_8,8,40
1,_level_8,14,41
1,_level_8,15,42
1,_level_8,17,43
1,_level_8,35,44
1,_level_8,37,45
1,_level_8,39,46
1,_level_8,36,47
1,_level_8,42,48
1,_level_8,41,49
1,_level_8,61,50
1,_level_8,60,51
1,_level_8,57,52
1,_level_8,55,53
1,_level_8,54,54
1,_level_8,52,55
1,_level_8,34,56
1,_level_8,32,57
1,_level_8,33,58
1,_level_8,30,59
1,_level_8,27,60
1,_level_8,28,61
1,_level_8,7,62
1,_level_8,8,63
1,_level_8,12,64
1,_level_8,12,65
1,_level_8,15,66
1,_level_8,17,67
1,_level_8,35,68
1,_level_8,37,69
1,_level_8,39,70
1,_level_8,42,71
1,_level_8,41,72
1,_level_8,36,73
1,_level_8,61,74
1,_level_8,60,75
1,_level_8,55,76
1,_level_8,54,77
1,_level_8,52,78
1,_level_8,34,79
1,_level_8,32,80
1,_level_8,30,81
1,_level_8,33,82
1,_level_8,27,83
1,_level_8,28,84
1,_level_8,7,85
1,_level_8,14,86
1,_level_8,12,87
1,_level_8,8,88
1,_level_8,5,89
1,_level_8,15,90
1,_level_8,17,91
1,_level_8,35,92
1,_level_8,37,93
1,_level_8,39,94
1,_level_8,36,95
1,_level_8,42,96
1,_level_8,41,97
1,_level_8,61,98
1,_level_8,60,99
1,_level_8,57,100
1,_level_8,55,101
1,_level_8,54,102
1,_level_8,52,103
1,_level_8,34,104
1,_level_8,32,105
1,_level_8,33,106
1,_level_8,30,107
1,_level_8,27,108
1,_level_8,28,109
1,_level_8,7,110
1,_level_8,8,111
1,_level_8,14,112
1,_level_8,12,113
1,_level_8,15,114
1,_level_8,17,115
1,_level_8,35,116
1,_level_8,37,117
1,_level_8,36,118
1,_level_8,36,119
1,_level_8,42,120
1,_level_8,41,121
1,_level_8,61,122
1,_level_8,60,123
1,_level_8,57,124
1,_level_8,55,125
1,_level_8,52,126
1,_level_8,54,127
1,_level_8,34,128
1,_level_8,32,129
1,_level_8,33,130
1,_level_8,30,131
1,_level_8,27,132
1,_level_8,28,133
1,_level_8,7,134
1,_level_8,8,135
1,_level_8,14,136
1,_level_8,12,137
1,_level_8,15,138
1,_level_8,17,139
1,_level_8,35,140
1,_level_8,37,141
1,_level_8,39,142
1,_level_8,36,143
1,_level_8,41,144
1,_level_8,41,145
1,_level_8,48,146
1,_level_8,61,147
1,_level_8,60,148
1,_level_8,57,149
1,_level_8,55,150
1,_level_8,54,151
1,_level_8,34,152
1,_level_8,32,153
1,_level_8,30,154
1,_level_8,33,155
1,_level_8,27,156
1,_level_8,28,157
1,_level_8,7,158
1,_level_8,8,159
1,_level_8,14,160
1,_level_8,14,161
1,_level_8,15,162
1,_level_8,17,163
1,_level_8,35,164
1,_level_8,37,165
1,_level_8,36,166
1,_level_8,39,167
1,_level_8,42,168
1,_level_8,41,169
1,_level_8,61,170
1,_level_8,60,171
1,_level_8,52,172
1,_level_8,54,173
1,_level_8,34,174
1,_level_8,32,175
1,_level_8,33,176
1,_level_8,30,177
1,_level_8,27,178
1,_level_8,28,179
1,_level_8,7,180
1,_level_8,8,181
1,_level_8,14,182
1,_level_8,12,183
1,_level_8,15,184
1,_level_8,17,185
1,_level_8,35,186
1,_level_8,37,187
1,_level_8,39,188
1,_level_8,42,189
1,_level_8,41,190
1,_level_8,36,191
1,_level_8,61,192
1,_level_8,60,193
1,_level_8,57,194
1,_level_8,55,195
1,_level_8,54,196
1,_level_8,52,197
1,_level_8,34,198
1,_level_8,32,199
1,_level_8,30,200
1,_level_8,27,201
1,_level_8,28,202
1,_level_8,33,203
1,_level_8,36,204
1,_level_8,39,205
1,_level_8,42,206
1,_level_8,41,207
1,_level_9,35,1
1,_level_9,37,2
1,_level_9,37,3
1,_level_9,37,4
1,_level_9,38,5
1,_level_9,45,6
1,_level_9,44,7
1,_level_9,47,8
1,_level_9,49,9
1,_level_9,51,10
1,_level_9,50,11
1,_level_9,43,12
1,_level_9,40,13
1,_level_9,11,14
1,_level_9,10,15
1,_level_9,4,16
1,_level_9,6,17
1,_level_9,3,18
1,_level_9,1,19
1,_level_9,5,20
1,_level_9,9,21
1,_level_9,12,22
1,_level_9,27,23
1,_level_9,26,24
1,_level_9,30,25
1,_level_9,33,26
1,_level_9,39,27
1,_level_9,43,28
1,_level_9,46,29
1,_level_9,46,30
1,_level_9,51,31
1,_level_9,50,32
1,_level_9,47,33
1,_level_9,44,34
1,_level_9,45,35
1,_level_9,40,36
1,_level_9,38,37
1,_level_9,16,38
1,_level_9,13,39
1,_level_9,10,40
1,_level_9,6,41
1,_level_9,6,42
1,_level_9,4,43
1,_level_9,11,44
1,_level_9,3,45
1,_level_9,1,46
1,_level_9,12,47
1,_level_9,15,48
1,_level_9,17,49
1,_level_9,38,50
1,_level_9,44,51
1,_level_9,45,52
1,_level_9,50,53
1,_level_9,50,54
1,_level_9,51,55
1,_level_9,49,56
1,_level_9,48,57
1,_level_9,46,58
1,_level_9,43,59
1,_level_9,40,60
1,_level_9,13,61
1,_level_9,13,62
1,_level_9,6,63
1,_level_9,3,64
1,_level_9,1,65
1,_level_9,4,66
1,_level_9,10,67
1,_level_9,10,68
1,_level_9,9,69
1,_level_9,12,70
1,_level_9,17,71
1,_level_9,38,72
1,_level_9,40,73
1,_level_9,44,74
1,_level_9,45,75
1,_level_9,50,76
1,_level_9,51,77
1,_level_9,49,78
1,_level_9,46,79
1,_level_9,43,80
1,_level_9,47,81
1,_level_9,15,82
1,_level_9,17,83
1,_level_9,12,84
1,_level_9,9,85
1,_level_9,6,86
1,_level_9,5,87
1,_level_9,5,88
1,_level_9,1,89
1,_level_9,4,90
1,_level_9,11,91
1,_level_9,11,92
1,_level_9,13,93
1,_level_9,13,94
1,_level_9,45,95
1,_level_9,44,96
1,_level_9,47,97
1,_level_9,47,98
1,_level_9,49,99
1,_level_9,51,100
1,_level_9,48,101
1,_level_9,46,102
1,_level_9,43,103
1,_level_9,40,104
1,_level_9,38,105
1,_level_9,17,106
1,_level_9,15,107
1,_level_9,13,108
1,_level_9,9,109
1,_level_9,5,110
1,_level_9,2,111
1,_level_9,3,112
1,_level_9,1,113
1,_level_9,6,114
1,_level_9,4,115
1,_level_9,10,116
1,_level_9,11,117
1,_level_9,16,118
1,_level_9,45,119
1,_level_9,44,120
1,_level_9,47,121
1,_level_9,50,122
1,_level_9,49,123
1,_level_9,51,124
1,_level_9,48,125
1,_level_9,46,126
1,_level_9,43,127
1,_level_9,40,128
1,_level_9,38,129
1,_level_9,17,130
1,_level_9,15,131
1,_level_9,9,132
1,_level_9,5,133
1,_level_9,2,134
1,_level_9,3,135
1,_level_9,1,136
1,_level_9,4,137
1,_level_9,6,138
1,_level_9,10,139
1,_level_9,16,140
1,_level_9,11,141
1,_level_9,13,142
1,_level_9,45,143
1,_level_9,44,144
1,_level_9,47,145
1,_level_9,49,146
1,_level_9,51,147
1,_level_9,50,148
1,_level_9,46,149
1,_level_9,43,150
1,_level_9,40,151
1,_level_9,38,152
1,_level_9,16,153
1,_level_9,13,154
1,_level_9,9,155
1,_level_9,5,156
1,_level_9,2,157
1,_level_9,1,158
1,_level_9,3,159
1,_level_9,6,160
1,_level_9,4,161
1,_level_9,10,162
1,_level_9,11,163
1,_level_9,45,164
1,_level_9,44,165
1,_level_9,50,166
1,_level_9,47,167
1,_level_9,49,168
1,_level_9,51,169
1,_level_9,46,170
1,_level_9,43,171
1,_level_9,39,172
1,_level_9,40,173
1,_level_9,38,174
1,_level_9,16,175
1,_level_9,13,176
1,_level_9,9,177
1,_level_9,5,178
1,_level_9,3,179
1,_level_9,1,180
1,_level_9,4,181
1,_level_9,10,182
1,_level_9,11,183
1,_level_9,6,184
1,_level_9,15,185
1,_level_9,12,186
1,_level_9,14,187
1,_level_9,38,188
1,_level_9,45,189
1,_level_9,44,190
1,_level_9,47,191
1,_level_9,47,192
1,_level_9,49,193
1,_level_9,51,194
1,_level_9,48,195
1,_level_9,46,196
1,_level_9,43,197
1,_level_9,40,198
1,_level_9,17,199
1,_level_9,16,200
1,_level_9,13,201
1,_level_9,9,202
1,_level_9,5,203
1,_level_9,2,204
1,_level_9,3,205
1,_level_9,1,206
1,_level_9,6,207
1,_level_9,4,208
1,_level_9,10,209
1,_level_9,11,210
1,_level_9,45,211
1,_level_9,44,212
1,_level_9,47,213
1,_level_9,50,214
1,_level_9,49,215
1,_level_9,51,216
1,_level_9,48,217
1,_level_9,46,218
1,_level_9,43,219
1,_level_9,40,220
1,_level_9,38,221
1,_level_9,17,222
1,_level_9,16,223
1,_level_9,13,224
1,_level_9,15,225
1,_level_9,12,226
1,_level_9,12,227
1,_level_9,8,228
1,_level_9,8,229
1,_level_9,2,230
1,_level_9,3,231
1,_level_9,1,232
1,_level_9,4,233
1,_level_9,6,234
1,_level_9,10,235
1,_level_9,11,236
1,_level_9,45,237
1,_level_9,50,238
1,_level_9,47,239
1,_level_9,49,240
1,_level_9,46,241
1,_level_9,51,242
1,_level_9,48,243
1,_level_9,43,244
1,_level_9,44,245
1,_level_9,38,246
1,_level_9,16,247
1,_level_9,13,248
1,_level_9,9,249
1,_level_9,5,250
1,_level_9,3,251
1,_level_9,1,252
1,_level_9,4,253
1,_level_9,6,254
1,_level_9,10,255
1,_level_9,11,256
1,_level_9,45,257
1,_level_9,44,258
1,_level_9,50,259
1,_level_9,47,260
1,_level_9,49,261
1,_level_9,51,262
1,_level_9,48,263
1,_level_9,46,264
1,_level_9,43,265
1,_level_9,40,266
1,_level_9,38,267
1,_level_9,16,268
1,_level_9,13,269
1,_level_9,9,270
1,_level_9,5,271
1,_level_9,1,272
1,_level_9,1,273
1,_level_9,4,274
1,_level_9,4,275
1,_level_9,10,276
1,_level_9,11,277
1,_level_9,45,278
1,_level_9,44,279
1,_level_9,47,280
1,_level_9,50,281
1,_level_9,49,282
1,_level_9,51,283
1,_level_9,48,284
1,_level_9,46,285
1,_level_9,43,286
1,_level_9,40,287
1,_level_9,38,288
1,_level_9,16,289
1,_level_9,13,290
1,_level_9,9,291
1,_level_9,5,292
1,_level_9,2,293
1,_level_9,3,294
1,_level_9,6,295
1,_level_10,36,1
1,_level_10,39,2
1,_level_10,39,3
1,_level_10,46,4
1,_level_10,49,5
1,_level_10,50,6
1,_level_10,47,7
1,_level_10,43,8
1,_level_10,40,9
1,_level_10,38,10
1,_level_10,35,11
1,_level_10,17,12
1,_level_10,15,13
1,_level_10,13,14
1,_level_10,10,15
1,_level_10,6,16
1,_level_10,3,17
1,_level_10,5,18
1,_level_10,8,19
1,_level_10,12,20
1,_level_10,9,21
1,_level_10,7,22
1,_level_10,14,23
1,_level_10,35,24
1,_level_10,38,25
1,_level_10,45,26
1,_level_10,44,27
1,_level_10,47,28
1,_level_10,50,29
1,_level_10,51,30
1,_level_10,49,31
1,_level_10,46,32
1,_level_10,43,33
1,_level_10,39,34
1,_level_10,40,35
1,_level_10,40,36
1,_level_10,17,37
1,_level_10,15,38
1,_level_10,14,39
1,_level_10,12,40
1,_level_10,9,41
1,_level_10,5,42
1,_level_10,8,43
1,_level_10,3,44
1,_level_10,6,45
1,_level_10,10,46
1,_level_10,13,47
1,_level_10,16,48
1,_level_10,38,49
1,_level_10,44,50
1,_level_10,47,51
1,_level_10,49,52
1,_level_10,48,53
1,_level_10,46,54
1,_level_10,42,55
1,_level_10,39,56
1,_level_10,37,57
1,_level_10,35,58
1,_level_10,36,59
1,_level_10,43,60
1,_level_10,40,61
1,_level_10,17,62
1,_level_10,15,63
1,_level_10,12,64
1,_level_10,8,65
1,_level_10,5,66
1,_level_10,9,67
1,_level_10,6,68
1,_level_10,10,69
1,_level_10,3,70
1,_level_10,1,71
1,_level_10,4,72
1,_level_10,13,73
1,_level_10,16,74
1,_level_10,38,75
1,_level_10,40,76
1,_level_10,44,77
1,_level_10,50,78
1,_level_10,49,79
1,_level_10,47,80
1,_level_10,43,81
1,_level_10,42,82
1,_level_10,39,83
1,_level_10,37,84
1,_level_10,35,85
1,_level_10,17,86
1,_level_10,15,87
1,_level_10,12,88
1,_level_10,12,89
1,_level_10,8,90
1,_level_10,5,91
1,_level_10,6,92
1,_level_10,10,93
1,_level_10,13,94
1,_level_10,9,95
1,_level_10,16,96
1,_level_10,38,97
1,_level_10,40,98
1,_level_10,44,99
1,_level_10,47,100
1,_level_10,50,101
1,_level_10,51,102
1,_level_10,48,103
1,_level_10,46,104
1,_level_10,43,105
1,_level_10,42,106
1,_level_10,39,107
1,_level_10,37,108
1,_level_10,35,109
1,_level_10,17,110
1,_level_10,15,111
1,_level_10,12,112
1,_level_10,8,113
1,_level_10,5,114
1,_level_10,9,115
1,_level_10,3,116
1,_level_10,3,117
1,_level_10,13,118
1,_level_10,16,119
1,_level_10,10,120
1,_level_10,14,121
1,_level_10,35,122
1,_level_10,38,123
1,_level_10,40,124
1,_level_10,44,125
1,_level_10,50,126
1,_level_10,49,127
1,_level_10,46,128
1,_level_10,43,129
1,_level_10,42,130
1,_level_10,39,131
1,_level_10,37,132
1,_level_10,17,133
1,_level_10,15,134
1,_level_10,14,135
1,_level_10,14,136
1,_level_10,8,137
1,_level_10,5,138
1,_level_10,3,139
1,_level_10,6,140
1,_level_10,9,141
1,_level_10,13,142
1,_level_10,10,143
1,_level_10,16,144
1,_level_10,38,145
1,_level_10,40,146
1,_level_10,44,147
1,_level_10,50,148
1,_level_10,49,149
1,_level_10,48,150
1,_level_10,46,151
1,_level_10,43,152
1,_level_10,47,153
1,_level_10,42,154
1,_level_10,39,155
1,_level_10,37,156
1,_level_10,35,157
1,_level_10,17,158
1,_level_10,15,159
1,_level_10,12,160
1,_level_10,8,161
1,_level_10,5,162
1,_level_10,3,163
1,_level_10,6,164
1,_level_10,9,165
1,_level_10,13,166
1,_level_10,10,167
1,_level_10,11,168
1,_level_10,4,169
1,_level_10,2,170
1,_level_10,7,171
1,_level_10,28,172
1,_level_10,27,173
1,_level_10,33,174
1,_level_10,36,175
1,_level_10,39,176
1,_level_10,46,177
1,_level_10,49,178
1,_level_10,51,179
1,_level_10,50,180
1,_level_10,47,181
1,_level_10,47,182
1,_level_10,43,183
1,_level_10,40,184
1,_level_10,37,185
1,_level_10,35,186
1,_level_10,17,187
1,_level_10,15,188
1,_level_10,14,189
1,_level_10,8,190
1,_level_10,5,191
1,_level_10,3,192
1,_level_10,1,193
1,_level_10,6,194
1,_level_10,10,195
1,_level_10,13,196
1,_level_10,9,197
1,_level_10,12,198
1,_level_10,38,199
1,_level_10,40,200
1,_level_10,44,201
1,_level_10,50,202
1,_level_10,49,203
1,_level_10,47,204
1,_level_10,43,205
1,_level_10,42,206
1,_level_10,46,207
1,_level_10,39,208
1,_level_10,37,209
1,_level_10,35,210
1,_level_10,17,211
1,_level_10,15,212
1,_level_10,12,213
1,_level_10,14,214
1,_level_10,8,215
1,_level_10,5,216
1,_level_10,2,217
1,_level_10,1,218
1,_level_10,3,219
1,_level_10,4,220
1,_level_10,4,221
1,_level_10,10,222
1,_level_10,13,223
1,_level_10,9,224
1,_level_10,16,225
1,_level_10,38,226
1,_level_10,40,227
1,_level_10,44,228
1,_level_10,47,229
1,_level_10,50,230
1,_level_10,51,231
1,_level_10,48,232
1,_level_10,46,233
1,_level_10,43,234
1,_level_10,39,235
1,_level_10,37,236
1,_level_10,35,237
1,_level_10,17,238
1,_level_10,14,239
1,_level_10,12,240
1,_level_10,9,241
1,_level_10,5,242
1,_level_10,5,243
1,_level_10,3,244
1,_level_10,6,245
1,_level_10,13,246
1,_level_10,15,247
1,_level_10,38,248
1,_level_10,44,249
1,_level_10,44,250
1,_level_10,47,251
1,_level_10,50,252
1,_level_10,49,253
1,_level_10,46,254
1,_level_10,43,255
1,_level_10,39,256
1,_level_10,42,257
1,_level_10,37,258
1,_level_10,35,259
1,_level_10,17,260
1,_level_10,15,261
1,_level_10,12,262
1,_level_10,8,263
1,_level_10,5,264
1,_level_10,3,265
1,_level_10,6,266
1,_level_10,9,267
1,_level_10,13,268
1,_level_10,16,269
1,_level_10,10,270
1,_level_10,14,271
1,_level_10,37,272
1,_level_10,39,273
1,_level_10,43,274
1,_level_10,47,275
1,_level_10,50,276
1,_level_10,49,277
1,_level_10,46,278
1,_level_10,40,279
1,_level_10,38,280
1,_level_10,35,281
1,_level_10,17,282
1,_level_10,15,283
1,_level_10,12,284
1,_level_10,8,285
1,_level_10,5,286
1,_level_10,3,287
1,_level_10,6,288
1,_level_10,9,289
1,_level_10,9,290
1,_level_10,10,291
1,_level_10,16,292
1,_level_10,35,293
1,_level_10,38,294
1,_level_10,40,295
1,_level_10,44,296
1,_level_10,43,297
1,_level_10,47,298
1,_level_10,50,299
1,_level_10,51,300
1,_level_10,48,301
1,_level_10,46,302
1,_level_10,39,303
1,_level_10,39,304
1,_level_10,37,305
1,_level_10,17,306
1,_level_10,15,307
1,_level_10,16,308
1,_level_10,16,309
1,_level_10,10,310
1,_level_10,6,311
1,_level_10,3,312
1,_level_10,5,313
1,_level_10,9,314
1,_level_10,12,315
1,_level_10,8,316
1,_level_10,7,317
1,_level_10,14,318
1,_level_10,35,319
1,_level_10,37,320
1,_level_10,40,321
1,_level_10,44,322
1,_level_10,47,323
1,_level_10,49,324
1,_level_10,48,325
1,_level_10,46,326
1,_level_10,43,327
1,_level_10,39,328
1,_level_10,36,329
1,_level_10,17,330
1,_level_10,15,331
1,_level_10,13,332
1,_level_10,10,333
1,_level_10,6,334
1,_level_10,3,335
1,_level_10,5,336
1,_level_10,9,337
1,_level_10,12,338
1,_level_10,8,339
1,_level_10,16,340
1,_level_10,38,341
1,_level_10,37,342
1,_level_10,40,343
1,_level_10,44,344
1,_level_10,47,345
1,_level_10,46,346
1,_level_10,42,347
1,_level_10,39,348
1,_level_10,36,349
1,_level_10,43,350
